ticker,date,comp,trend,entry,stop,target,exit,outcome,pnl_pct
JANTS,2024-12-16,5,up,29.2188,27.9326,31.7912,27.9326,stop,-4.402
JANTS,2024-12-18,5,up,27.9606,26.3791,31.1235,26.3791,stop,-5.656
JANTS,2025-01-07,5,up,27.1217,25.7632,29.8388,25.7632,stop,-5.009
KARSN,2024-06-03,5,strong_up,12.18,11.3784,13.7832,11.3784,stop,-6.581
KARSN,2024-06-12,6,strong_up,13.45,12.6571,15.0357,12.6571,stop,-5.895
KARSN,2024-06-20,7,strong_up,13.2,12.2605,15.0791,15.0791,target,14.236
KARSN,2024-06-24,5,strong_up,14.84,13.7453,17.0295,17.0295,target,14.754
KARSN,2024-06-26,5,strong_up,16.74,15.4935,19.2329,15.4935,stop,-7.446
KARSN,2024-07-01,6,strong_up,15.0,13.4919,18.0162,16.84,timeout,12.267
KARSN,2024-07-02,7,strong_up,15.92,14.3032,19.1537,17.32,timeout,8.794
KARSN,2024-07-03,6,strong_up,15.28,13.6265,18.587,17.16,timeout,12.304
KARSN,2024-07-04,6,strong_up,15.23,13.6293,18.4315,17.54,timeout,15.167
KARSN,2024-07-05,6,strong_up,15.1,13.5322,18.2357,17.18,timeout,13.775
KARSN,2024-07-08,5,strong_up,15.47,13.9531,18.5038,16.4,timeout,6.012
KARSN,2024-07-09,7,strong_up,16.16,14.5629,19.3543,15.43,timeout,-4.517
KARSN,2024-07-10,6,strong_up,16.55,14.9469,19.7561,15.75,timeout,-4.834
KARSN,2024-07-11,6,strong_up,16.38,14.8336,19.4728,14.8336,stop,-9.441
KARSN,2024-08-08,6,strong_up,15.92,14.5123,18.7355,16.92,timeout,6.281
KARSN,2024-08-09,6,strong_up,15.49,14.051,18.368,17.05,timeout,10.071
KARSN,2024-08-12,5,strong_up,15.11,13.6624,18.0052,17.03,timeout,12.707
KARSN,2024-08-13,5,strong_up,15.58,14.1619,18.4163,18.4163,target,18.205
KARSN,2024-09-05,7,strong_up,17.4,16.0046,20.1907,17.13,timeout,-1.552
KARSN,2024-09-06,5,strong_up,18.57,17.1404,21.4292,17.1404,stop,-7.698
KARSN,2024-09-11,6,strong_up,18.29,16.8411,21.1879,16.8411,stop,-7.922
KARSN,2025-03-12,5,up,12.13,11.5103,13.3693,11.5103,stop,-5.109
KARSN,2025-05-16,5,up,10.98,10.3714,12.1972,10.3714,stop,-5.543
KCAER,2024-06-04,6,strong_up,21.264,19.8517,24.0888,19.8517,stop,-6.642
KCAER,2024-06-21,7,strong_up,22.3321,20.9495,25.0972,20.9495,stop,-6.191
KCAER,2024-11-08,5,up,15.156,14.4048,16.6584,14.4048,stop,-4.957
KCAER,2024-11-21,5,up,15.4526,14.7054,16.9469,14.7054,stop,-4.835
KCAER,2024-12-10,5,up,15.1895,14.2927,16.9831,14.2927,stop,-5.904
KCAER,2025-03-19,5,up,11.79,11.0565,13.2572,11.0565,stop,-6.222
KCAER,2025-04-22,5,up,12.694,11.8423,14.3973,11.8423,stop,-6.709
KCAER,2025-05-16,5,up,13.814,12.8823,15.6775,12.8823,stop,-6.745
KCAER,2025-06-11,5,up,13.6077,12.8516,15.1198,12.8516,stop,-5.556
KCAER,2025-06-30,6,up,13.5586,12.8176,15.0404,13.9899,timeout,3.181
KCAER,2025-07-01,5,up,13.6142,12.8967,15.0491,12.8967,stop,-5.27
KENT,2024-06-03,5,strong_up,1286.0,1165.1189,1527.7621,1165.1189,stop,-9.4
KENT,2024-07-22,6,strong_up,1271.0,1191.7518,1429.4964,1191.7518,stop,-6.235
KENT,2024-07-24,7,strong_up,1200.0,1099.3345,1401.3311,1099.3345,stop,-8.389
KENT,2024-11-18,5,up,890.0,847.0104,975.9793,847.0104,stop,-4.83
KENT,2024-12-20,5,up,948.0,882.97,1078.06,989.5,timeout,4.378
KENT,2024-12-23,6,up,1009.0,937.365,1152.27,980.5,timeout,-2.825
KENT,2025-02-07,5,up,1047.0,1008.2302,1124.5396,1008.2302,stop,-3.703
KENT,2025-02-11,5,up,926.5,878.9434,1021.6132,888.0,timeout,-4.155
KENT,2025-03-07,5,up,982.5,947.1259,1053.2482,947.1259,stop,-3.6
KENT,2025-03-17,6,up,948.5,908.7531,1027.9938,908.7531,stop,-4.191
KLGYO,2024-06-20,7,strong_up,5.85,5.3307,6.8886,5.3307,stop,-8.877
KLGYO,2024-11-20,5,up,4.35,4.0701,4.9098,4.52,timeout,3.908
KLGYO,2025-01-06,6,up,4.99,4.7194,5.5312,5.5312,target,10.846
KLGYO,2025-01-13,5,up,5.1,4.765,5.77,4.765,stop,-6.569
KLGYO,2025-01-30,6,strong_up,4.86,4.5331,5.5137,4.5331,stop,-6.726
KLGYO,2025-03-10,7,strong_up,4.88,4.5976,5.4447,5.4447,target,11.572
KLGYO,2025-03-14,5,strong_up,5.44,5.1406,6.0389,5.1406,stop,-5.504
KLGYO,2025-03-19,7,strong_up,4.98,4.6329,5.6743,4.6329,stop,-6.97
KLGYO,2025-04-03,5,strong_up,4.89,4.5101,5.6498,4.5101,stop,-7.769
KLGYO,2025-04-07,5,strong_up,4.89,4.4901,5.6898,4.4901,stop,-8.178
KLGYO,2025-05-06,6,strong_up,4.8,4.4533,5.4933,4.4533,stop,-7.223
KLGYO,2025-05-12,7,strong_up,4.7,4.3557,5.3886,4.92,timeout,4.681
KLGYO,2025-05-13,6,strong_up,4.7,4.3696,5.3609,5.03,timeout,7.021
KLGYO,2025-05-14,7,strong_up,4.87,4.5396,5.5308,4.5396,stop,-6.784
KLGYO,2025-06-03,6,strong_up,5.03,4.6991,5.6919,5.6919,target,13.159
KLGYO,2025-06-24,5,strong_up,5.82,5.409,6.6419,6.26,timeout,7.56
KLRHO,2025-04-08,5,up,27.7,25.7348,31.6304,25.7348,stop,-7.095
KLRHO,2025-05-09,6,up,30.4,27.9245,35.3511,27.9245,stop,-8.143
KLRHO,2025-05-14,6,up,33.62,31.0386,38.7827,38.7827,target,15.356
KLRHO,2025-05-28,5,strong_up,52.0,47.2963,61.4073,61.4073,target,18.091
KLRHO,2025-06-16,5,strong_up,66.5,58.9572,81.5855,81.5855,target,22.685
KLRHO,2025-06-30,6,strong_up,70.1,61.5674,87.1652,68.6,timeout,-2.14
KLRHO,2025-07-01,5,strong_up,69.3,60.8197,86.2606,60.8197,stop,-12.237
KMPUR,2024-07-22,5,up,28.675,27.5424,30.9403,27.5424,stop,-3.95
KMPUR,2024-11-25,5,up,19.33,18.2752,21.4395,19.93,timeout,3.104
KMPUR,2024-12-09,5,up,19.62,18.7306,21.3989,18.7306,stop,-4.533
KMPUR,2024-12-16,5,up,19.92,18.9033,21.9533,18.9033,stop,-5.104
KMPUR,2025-01-06,5,up,19.5,18.5835,21.3329,18.5835,stop,-4.7
KMPUR,2025-03-06,5,up,18.47,17.5445,20.3209,20.3209,target,10.021
KMPUR,2025-04-15,5,up,18.21,16.7526,21.1248,16.7526,stop,-8.003
KMPUR,2025-07-01,5,up,15.15,14.3049,16.8403,14.3049,stop,-5.578
KONTR,2024-07-29,5,up,60.9254,56.3846,70.0071,56.3846,stop,-7.453
KONTR,2024-11-06,5,up,45.6659,42.5862,51.8252,49.483,timeout,8.359
KONTR,2024-11-07,5,up,46.2055,43.0439,52.5287,47.9442,timeout,3.763
KONTR,2024-11-26,5,up,49.8827,46.8638,55.9206,46.8638,stop,-6.052
KOPOL,2024-07-18,5,up,8.1667,7.5249,9.4503,7.8233,timeout,-4.204
KOPOL,2024-07-22,5,up,8.0833,7.4496,9.3508,7.4496,stop,-7.84
KOPOL,2024-08-19,5,up,8.0333,7.4107,9.2785,8.2167,timeout,2.282
KOPOL,2024-08-20,5,up,8.25,7.579,9.592,7.579,stop,-8.133
KOPOL,2024-11-22,5,up,5.76,5.3802,6.5196,6.14,timeout,6.597
KOPOL,2024-11-25,5,up,5.72,5.3491,6.4618,6.29,timeout,9.965
KOPOL,2024-12-25,5,up,6.48,6.0558,7.3285,6.0558,stop,-6.546
KOPOL,2025-01-21,5,up,6.5,6.0337,7.4325,6.0337,stop,-7.174
KOPOL,2025-03-11,5,up,6.18,5.6789,7.1823,5.6789,stop,-8.108
KOPOL,2025-04-16,5,up,5.57,5.1406,6.4288,5.1406,stop,-7.709
KOPOL,2025-05-22,5,up,5.39,5.0657,6.0386,5.0657,stop,-6.017
KOPOL,2025-07-07,5,up,5.09,4.852,5.566,5.566,target,9.352
KORDS,2024-06-20,7,strong_up,97.0,91.9617,107.0766,91.9617,stop,-5.194
KORDS,2024-07-05,7,strong_up,96.0,91.1503,105.6995,96.45,timeout,0.469
KORDS,2024-07-08,7,strong_up,96.1,91.2806,105.7388,97.5,timeout,1.457
KORDS,2024-07-09,6,strong_up,96.35,91.6391,105.7717,97.95,timeout,1.661
KORDS,2024-07-12,6,strong_up,96.65,92.0941,105.7618,92.0941,stop,-4.714
KORDS,2024-12-03,5,up,72.55,69.9559,77.7382,70.6,timeout,-2.688
KORDS,2024-12-09,5,up,75.0,72.5313,79.9375,72.5313,stop,-3.292
KORDS,2025-01-03,5,up,75.0,72.4144,80.1711,72.4144,stop,-3.447
KORDS,2025-05-16,5,up,59.0,55.9484,65.1033,55.9484,stop,-5.172
KORDS,2025-07-01,5,up,57.6,55.1081,62.5838,55.1081,stop,-4.326
LOGO,2024-06-03,5,strong_up,77.9945,72.9873,88.0089,88.0089,target,12.84
LOGO,2024-06-20,5,strong_up,87.6962,82.865,97.3586,97.3586,target,11.018
LOGO,2024-07-08,6,strong_up,91.7968,86.5163,102.3577,102.3577,target,11.505
LOGO,2024-07-26,5,strong_up,104.378,98.0739,116.9863,98.0739,stop,-6.04
LOGO,2024-08-09,6,strong_up,95.8041,86.4356,114.5413,99.066,timeout,3.405
LOGO,2024-08-12,5,strong_up,101.2094,91.5814,120.4654,94.9654,timeout,-6.169
LOGO,2024-08-13,6,strong_up,106.2419,96.433,125.8599,96.433,stop,-9.233
LOGO,2024-08-28,5,strong_up,100.2775,91.3947,118.0431,91.3947,stop,-8.858
LOGO,2024-10-16,7,strong_up,97.4816,90.3138,111.8174,99.5319,timeout,2.103
LOGO,2024-10-17,7,strong_up,99.8115,92.5465,114.3414,92.5465,stop,-7.279
LOGO,2024-10-24,6,strong_up,95.4314,88.3982,109.4977,109.4977,target,14.74
LOGO,2024-11-18,7,strong_up,104.6576,97.7904,118.3921,117.1457,timeout,11.932
LOGO,2024-11-19,6,strong_up,103.5393,96.5735,117.471,114.1635,timeout,10.261
LOGO,2024-11-20,5,strong_up,104.3781,97.4704,118.1933,110.7153,timeout,6.071
LOGO,2024-11-21,5,strong_up,103.1665,96.0933,117.313,111.3677,timeout,7.949
LOGO,2024-11-22,5,strong_up,103.5393,96.6817,117.2545,114.6295,timeout,10.711
LOGO,2024-11-25,6,strong_up,104.378,97.6708,117.7925,117.7925,target,12.852
LOGO,2024-12-17,7,strong_up,117.4253,110.8397,130.5966,110.8397,stop,-5.608
LOGO,2024-12-19,6,strong_up,105.31,97.5511,120.8278,108.0126,timeout,2.566
LOGO,2024-12-23,6,strong_up,104.9372,97.5717,119.6682,109.5969,timeout,4.44
LOGO,2024-12-26,5,strong_up,104.7508,98.0654,118.1217,118.1217,target,12.764
LOGO,2025-01-13,7,strong_up,112.1132,104.6098,127.1199,104.6098,stop,-6.693
LOGO,2025-01-22,5,strong_up,107.9195,100.8638,122.0307,100.8638,stop,-6.538
LOGO,2025-02-28,7,strong_up,106.1487,99.5119,119.4225,119.4225,target,12.505
LOGO,2025-03-07,5,strong_up,124.8809,117.285,140.0728,117.285,stop,-6.083
LOGO,2025-03-19,6,strong_up,109.6901,101.4848,126.1009,106.7079,timeout,-2.719
LOGO,2025-03-20,5,strong_up,111.1813,102.4636,128.6165,104.0053,timeout,-6.454
LOGO,2025-03-21,6,strong_up,111.3676,102.0945,129.914,103.5393,timeout,-7.029
LOGO,2025-03-24,6,strong_up,116.4934,107.0638,135.3526,107.0638,stop,-8.095
LOGO,2025-04-21,7,strong_up,115.5614,107.3337,132.0169,132.0169,target,14.24
LOGO,2025-04-29,5,strong_up,128.795,119.4609,147.4633,136.903,timeout,6.295
LOGO,2025-04-30,5,strong_up,127.8631,118.1173,147.3547,137.9281,timeout,7.872
LOGO,2025-05-02,6,strong_up,125.5332,115.9743,144.6511,139.5125,timeout,11.136
LOGO,2025-05-05,6,strong_up,126.6516,117.1064,145.7418,133.7344,timeout,5.592
LOGO,2025-05-08,5,strong_up,126.2788,116.1936,146.4492,130.0998,timeout,3.026
LOGO,2025-05-09,6,strong_up,126.1856,116.2516,146.0536,128.1427,timeout,1.551
LOGO,2025-05-12,5,strong_up,133.082,122.879,153.488,131.4045,timeout,-1.261
LOGO,2025-05-14,6,strong_up,131.3113,121.6031,150.7278,150.7278,target,14.787
LOGO,2025-06-10,5,strong_up,150.5094,141.1658,169.1967,141.1658,stop,-6.208
LOGO,2025-06-16,6,strong_up,140.4332,130.7083,159.8831,130.7083,stop,-6.925
LOGO,2025-06-19,5,strong_up,132.8188,122.6273,153.2017,153.2017,target,15.346
LOGO,2025-06-30,7,strong_up,153.2525,142.6165,174.5243,152.1922,timeout,-0.692
LOGO,2025-07-01,6,strong_up,152.385,141.8995,173.356,147.2766,timeout,-3.352
LOGO,2025-07-02,6,strong_up,153.1561,142.738,173.9923,149.7826,timeout,-2.203
LOGO,2025-07-03,6,strong_up,153.4452,143.038,174.2596,148.4332,timeout,-3.266
LOGO,2025-07-04,6,strong_up,148.4332,138.3563,168.587,147.1802,timeout,-0.844
LOGO,2025-07-07,6,strong_up,148.4332,138.5288,168.2421,147.0838,timeout,-0.909
MAVI,2024-06-03,5,strong_up,44.7747,42.2482,49.8276,49.8276,target,11.285
MAVI,2024-06-14,5,strong_up,52.4576,49.4093,58.5543,58.5543,target,11.622
MAVI,2024-06-28,5,strong_up,59.1889,55.8619,65.8429,55.8619,stop,-5.621
MAVI,2024-07-23,6,strong_up,56.2179,52.5494,63.5548,52.5494,stop,-6.525
MAVI,2024-07-30,5,strong_up,52.0862,48.3886,59.4816,48.3886,stop,-7.099
MAVI,2024-11-29,5,up,38.438,36.4826,42.3487,42.3487,target,10.174
MAVI,2024-12-10,5,up,40.6663,38.6159,44.7671,38.6159,stop,-5.042
MAVI,2025-03-13,5,up,34.8866,33.403,37.854,33.403,stop,-4.253
MAVI,2025-05-12,5,up,32.5702,31.0691,35.5722,31.0691,stop,-4.609
MAVI,2025-06-10,5,up,33.7798,32.3576,36.6241,32.3576,stop,-4.21
MAVI,2025-06-26,5,up,34.0685,32.2504,37.7047,37.7047,target,10.673
MIATK,2024-06-07,7,strong_up,61.0,55.373,72.2541,55.373,stop,-9.225
MIATK,2024-06-20,6,strong_up,58.0,52.6622,68.6756,55.05,timeout,-5.086
MIATK,2024-06-21,6,strong_up,62.0,56.5185,72.9631,56.5185,stop,-8.841
MIATK,2024-07-05,5,strong_up,57.4,51.56,69.08,69.08,target,20.348
MIATK,2024-07-25,7,strong_up,63.7,57.783,75.5339,57.783,stop,-9.289
MIATK,2024-08-02,5,strong_up,54.35,48.6518,65.7465,48.6518,stop,-10.484
MIATK,2024-11-01,5,up,43.92,41.1496,49.4609,41.1496,stop,-6.308
MIATK,2024-11-08,5,up,45.08,42.2072,50.8256,42.2072,stop,-6.373
MIATK,2024-11-26,5,up,45.02,42.4341,50.1918,44.76,timeout,-0.578
MIATK,2024-12-06,5,up,47.02,44.5864,51.8871,44.5864,stop,-5.176
MIATK,2025-03-06,5,up,39.0,36.5037,43.9926,43.9926,target,12.802
MIATK,2025-03-20,5,up,39.92,36.6057,46.5485,46.5485,target,16.604
MIATK,2025-03-26,6,up,47.14,43.0004,55.4191,43.0004,stop,-8.782
MPARK,2024-06-03,5,strong_up,272.5,252.1935,313.113,313.113,target,14.904
MPARK,2024-06-12,5,strong_up,322.0,300.3885,365.223,337.0,timeout,4.658
MPARK,2024-06-24,5,strong_up,331.5,308.5177,377.4647,377.4647,target,13.866
MPARK,2024-07-16,5,strong_up,379.0,354.2713,428.4574,354.2713,stop,-6.525
MPARK,2024-08-05,6,strong_up,355.25,330.066,405.6181,330.066,stop,-7.089
MPARK,2024-10-30,7,strong_up,338.75,316.556,383.1381,383.1381,target,13.103
MPARK,2024-11-14,5,strong_up,376.5,355.0055,419.4891,355.0055,stop,-5.709
MPARK,2024-11-18,6,strong_up,358.25,336.6323,401.4855,401.4855,target,12.069
MPARK,2024-11-29,5,strong_up,400.0,378.1825,443.6351,378.1825,stop,-5.454
MPARK,2024-12-17,6,strong_up,379.75,358.4142,422.4217,358.4142,stop,-5.618
MPARK,2024-12-19,6,strong_up,366.25,345.2972,408.1557,388.0,timeout,5.939
MPARK,2024-12-20,5,strong_up,363.75,343.3295,404.591,392.75,timeout,7.973
MPARK,2024-12-23,5,strong_up,373.0,352.056,414.8881,352.056,stop,-5.615
MPARK,2024-12-30,5,strong_up,377.25,356.0028,419.7445,356.0028,stop,-5.632
MPARK,2025-01-09,5,strong_up,373.0,352.1278,414.7444,394.5,timeout,5.764
MPARK,2025-01-10,7,strong_up,389.0,367.5294,431.9412,392.0,timeout,0.771
MPARK,2025-01-13,7,strong_up,394.0,372.3219,437.3561,393.25,timeout,-0.19
MPARK,2025-01-14,6,strong_up,391.0,369.4239,434.1521,369.4239,stop,-5.518
MPARK,2025-02-07,5,strong_up,385.25,365.5711,424.6078,365.5711,stop,-5.108
MPARK,2025-05-09,5,up,341.25,320.7213,382.3073,320.7213,stop,-6.016
MPARK,2025-06-11,5,up,344.25,326.2789,380.1921,326.2789,stop,-5.22
MPARK,2025-07-02,5,up,352.25,332.993,390.7641,363.0,timeout,3.052
MPARK,2025-07-04,5,up,349.0,330.7599,385.4802,385.4802,target,10.453
NETAS,2024-08-08,7,strong_up,74.65,68.5089,86.9321,86.9321,target,16.453
NETAS,2024-08-29,6,strong_up,83.0,76.1369,96.7261,96.7261,target,16.537
NETAS,2024-09-12,5,strong_up,96.05,88.2855,111.579,88.2855,stop,-8.084
NETAS,2024-09-19,5,strong_up,90.05,82.7597,104.6307,82.7597,stop,-8.096
NETAS,2024-09-26,5,strong_up,83.9,76.8751,97.9499,76.8751,stop,-8.373
NETAS,2025-07-04,5,up,49.7,47.3196,54.4609,54.4609,target,9.579
NTHOL,2024-06-03,5,strong_up,31.4,29.771,34.658,34.658,target,10.376
NTHOL,2024-06-06,5,strong_up,35.24,33.2978,39.1243,33.2978,stop,-5.511
NTHOL,2024-06-10,6,strong_up,32.08,29.9638,36.3124,36.3124,target,13.193
NTHOL,2024-06-20,5,strong_up,36.46,34.0144,41.3512,38.5,timeout,5.595
NTHOL,2024-06-21,7,strong_up,35.68,33.2398,40.5604,40.5604,target,13.678
NTHOL,2024-07-16,5,strong_up,40.6,38.3934,45.0133,38.3934,stop,-5.435
NTHOL,2024-08-21,7,strong_up,36.98,34.5461,41.8478,36.86,timeout,-0.324
NTHOL,2024-08-22,6,strong_up,36.8,34.4328,41.5344,36.18,timeout,-1.685
NTHOL,2024-08-23,7,strong_up,39.3,36.7526,44.3948,36.7526,stop,-6.482
NTHOL,2024-09-10,7,strong_up,37.0,34.5379,41.9242,41.9242,target,13.309
NTHOL,2024-10-01,7,strong_up,36.58,33.8374,42.0652,42.0652,target,14.995
NTHOL,2024-10-09,6,strong_up,41.54,38.6099,47.4003,38.6099,stop,-7.054
NTHOL,2024-10-11,5,strong_up,37.2,34.1035,43.393,41.8,timeout,12.366
NTHOL,2024-10-16,5,strong_up,37.8,34.8433,43.7134,43.7134,target,15.644
NTHOL,2024-11-06,5,strong_up,44.36,41.8575,49.3651,47.1,timeout,6.177
NTHOL,2024-11-07,5,strong_up,44.82,42.4019,49.6561,45.9,timeout,2.41
NTHOL,2024-11-08,7,strong_up,43.46,40.8268,48.7264,48.7264,target,12.118
NTHOL,2024-11-13,5,strong_up,48.84,45.7664,54.9871,45.7664,stop,-6.293
NTHOL,2024-11-15,7,strong_up,45.98,42.8448,52.2504,49.04,timeout,6.655
NTHOL,2024-11-18,7,strong_up,45.8,42.5973,52.2054,48.78,timeout,6.507
NTHOL,2024-11-19,6,strong_up,47.46,44.2975,53.785,48.38,timeout,1.938
NTHOL,2024-11-20,6,strong_up,47.76,44.667,53.9461,48.28,timeout,1.089
NTHOL,2024-11-21,6,strong_up,47.3,44.2672,53.3656,49.14,timeout,3.89
NTHOL,2024-11-22,6,strong_up,47.7,44.7895,53.521,50.6,timeout,6.08
NTHOL,2024-11-25,5,strong_up,46.82,43.9674,52.5252,47.98,timeout,2.478
NTHOL,2024-11-26,5,strong_up,46.78,44.0176,52.3048,47.58,timeout,1.71
NTHOL,2024-11-27,5,strong_up,47.04,44.3678,52.3845,47.0,timeout,-0.085
NTHOL,2024-11-28,5,strong_up,46.2,43.5151,51.5699,46.14,timeout,-0.13
NTHOL,2024-11-29,5,strong_up,46.18,43.5861,51.3677,43.5861,stop,-5.617
NTHOL,2025-01-22,6,strong_up,45.9,44.1009,49.4982,44.1009,stop,-3.92
NTHOL,2025-02-24,7,strong_up,44.1,42.0065,48.2871,42.0065,stop,-4.747
NTHOL,2025-02-28,7,strong_up,43.78,41.4681,48.4038,41.4681,stop,-5.281
NTHOL,2025-03-06,6,strong_up,44.66,42.2827,49.4145,42.2827,stop,-5.323
NTHOL,2025-03-13,7,strong_up,44.18,41.5627,49.4146,41.5627,stop,-5.924
NTHOL,2025-05-07,5,up,39.94,37.7035,44.4131,41.74,timeout,4.507
NTHOL,2025-05-27,5,up,41.46,39.6733,45.0334,39.6733,stop,-4.309
NTHOL,2025-06-13,6,up,42.0,39.98,46.04,39.98,stop,-4.81
NTHOL,2025-06-24,5,up,42.82,40.484,47.4921,45.5,timeout,6.259
NTHOL,2025-06-25,5,up,42.2,39.9237,46.7526,46.7526,target,10.788
NUGYO,2024-06-03,5,strong_up,7.74,7.0348,9.1505,9.1505,target,18.224
NUGYO,2024-06-28,7,strong_up,9.1,8.3847,10.5307,9.61,timeout,5.604
NUGYO,2024-07-01,7,strong_up,8.83,8.0554,10.3792,9.25,timeout,4.757
NUGYO,2024-07-02,7,strong_up,9.27,8.4522,10.9057,9.25,timeout,-0.216
NUGYO,2024-07-03,6,strong_up,9.5,8.7074,11.0853,8.7074,stop,-8.343
NUGYO,2024-07-08,6,strong_up,8.59,7.8216,10.1268,8.28,timeout,-3.609
NUGYO,2024-07-09,6,strong_up,8.94,8.1697,10.4806,8.1697,stop,-8.616
NUGYO,2024-07-31,6,strong_up,8.99,8.2898,10.3905,8.2898,stop,-7.789
NUGYO,2024-09-06,6,strong_up,8.44,7.9263,9.4674,7.9263,stop,-6.086
NUGYO,2024-09-20,7,strong_up,8.3,7.823,9.254,7.823,stop,-5.747
NUGYO,2024-11-05,5,up,7.8,7.3527,8.6946,8.08,timeout,3.59
NUGYO,2024-11-06,6,up,7.78,7.3154,8.7092,7.96,timeout,2.314
NUGYO,2024-11-07,5,up,7.8,7.3246,8.7507,7.9,timeout,1.282
NUGYO,2024-11-11,5,up,7.96,7.5088,8.8624,7.5088,stop,-5.668
NUGYO,2024-11-14,5,up,7.9,7.4467,8.8065,8.2,timeout,3.797
NUGYO,2024-11-15,5,up,7.94,7.4956,8.8289,8.16,timeout,2.771
NUGYO,2024-11-18,5,up,7.88,7.4459,8.7483,8.19,timeout,3.934
NUGYO,2024-11-19,5,up,7.94,7.5058,8.8084,7.94,timeout,0.0
NUGYO,2024-11-21,5,up,7.88,7.4198,8.8005,7.74,timeout,-1.777
NUGYO,2024-11-22,5,up,8.0,7.5523,8.8955,7.79,timeout,-2.625
NUGYO,2024-11-26,5,up,8.12,7.6652,9.0296,7.6652,stop,-5.601
NUGYO,2025-01-06,5,up,7.72,7.4113,8.3374,7.4113,stop,-3.999
NUGYO,2025-01-17,6,up,8.15,7.7549,8.9403,7.7549,stop,-4.848
NUGYO,2025-04-15,5,up,6.97,6.592,7.7259,6.592,stop,-5.423
NUGYO,2025-05-08,5,up,7.33,6.9361,8.1178,7.24,timeout,-1.228
NUGYO,2025-05-12,6,up,7.45,6.9549,8.4401,7.13,timeout,-4.295
NUGYO,2025-05-13,5,up,7.39,6.8649,8.4401,7.24,timeout,-2.03
NUGYO,2025-05-28,5,up,7.3,6.7492,8.4017,7.12,timeout,-2.466
NUGYO,2025-05-29,6,up,7.48,6.9064,8.6273,6.9064,stop,-7.668
NUGYO,2025-06-16,5,up,7.41,6.8562,8.5175,7.53,timeout,1.619
NUGYO,2025-06-17,5,up,7.35,6.809,8.432,7.68,timeout,4.49
NUGYO,2025-06-24,5,up,7.45,6.9304,8.4893,8.4893,target,13.95
NUHCM,2024-07-24,5,up,233.0758,222.4612,254.305,254.305,target,9.108
NUHCM,2024-07-30,5,up,247.8105,232.068,279.2956,279.2956,target,12.705
NUHCM,2024-09-19,5,up,238.4339,222.0265,271.2487,237.7641,timeout,-0.281
NUHCM,2024-09-20,5,up,257.1871,240.4208,290.7198,240.4208,stop,-6.519
NUHCM,2024-10-10,5,up,237.7641,221.1027,271.0869,253.6151,timeout,6.667
NUHCM,2024-10-30,5,up,243.3455,230.7402,268.5561,268.5561,target,10.36
NUHCM,2024-11-27,5,up,276.8333,260.4117,309.6767,309.6767,target,11.864
NUHCM,2024-12-09,5,strong_up,313.67,296.954,347.1022,296.954,stop,-5.329
NUHCM,2024-12-11,6,strong_up,285.5402,266.3634,323.8938,266.3634,stop,-6.716
NUHCM,2024-12-20,5,strong_up,266.1172,247.9715,302.4087,259.6724,timeout,-2.422
NUHCM,2024-12-23,5,strong_up,263.6614,245.8072,299.3699,261.2503,timeout,-0.914
NUHCM,2024-12-24,5,strong_up,276.8333,259.5368,311.4264,259.5368,stop,-6.248
NUHCM,2025-03-07,7,strong_up,261.7011,249.2349,286.6335,249.2349,stop,-4.764
NUHCM,2025-03-20,7,strong_up,253.1355,236.8468,285.713,236.8468,stop,-6.435
NUHCM,2025-04-15,5,up,247.0407,232.8409,275.4402,232.8409,stop,-5.748
OSMEN,2024-06-03,5,strong_up,274.5518,244.4334,334.7887,244.4334,stop,-10.97
OSMEN,2024-06-12,5,strong_up,261.0026,233.1658,316.6761,233.1658,stop,-10.665
OSMEN,2024-11-15,5,up,8.6015,7.8383,10.1279,9.3294,timeout,8.463
OSMEN,2024-11-18,5,up,8.7547,8.007,10.2502,9.4827,timeout,8.315
OSMEN,2024-11-20,5,up,8.7164,7.943,10.2633,9.1858,timeout,5.385
OSMEN,2024-12-05,5,up,8.9463,8.3863,10.0663,10.0663,target,12.519
OSMEN,2025-06-24,5,up,8.272,7.568,9.68,9.68,target,17.021
OSMEN,2025-06-27,5,up,8.8364,7.9941,10.521,9.5371,timeout,7.93
OSMEN,2025-06-30,5,up,8.8559,8.0248,10.5182,10.1502,timeout,14.615
OSMEN,2025-07-02,5,up,8.8656,8.0598,10.4772,9.9069,timeout,11.745
OYAKC,2024-06-27,5,up,15.7431,15.0576,17.1142,15.0576,stop,-4.354
OYAKC,2024-07-01,5,up,15.0459,14.2799,16.5778,16.5778,target,10.182
OYAKC,2024-07-29,5,strong_up,19.2294,18.2902,21.1076,18.2902,stop,-4.884
OYAKC,2024-08-01,6,strong_up,18.1651,17.1173,20.2608,17.1173,stop,-5.768
OYAKC,2024-08-05,5,strong_up,17.4557,16.291,19.785,16.291,stop,-6.672
OYAKC,2024-11-08,5,up,15.7676,14.9198,17.4632,17.4632,target,10.754
OYAKC,2024-12-23,5,strong_up,21.9068,20.6127,24.495,23.3571,timeout,6.62
OYAKC,2024-12-24,5,strong_up,23.0517,21.6824,25.7904,21.6824,stop,-5.94
OYAKC,2025-01-07,5,strong_up,21.7541,20.3835,24.4954,24.4954,target,12.601
OYAKC,2025-01-16,5,strong_up,25.2081,23.8884,27.8475,23.8884,stop,-5.235
